Temporada,Minutos,Rebotes,Assistencias,Bloqueios,Desarmes,Faltas,Tunovers,Pontos,FG_Tentativas,FG_Acertos,3PT_Tentativas,3PT_Acertos,FT_Tentativas,FT_Acertos,Placar_Denver,Placar_Adversario,Dia_semana,Mes,%FG,%3PT,%FT,ATL,BKN,BOS,CHA,CHI,CLE,DAL,DET,GS,HOU,IND,LAC,LAL,MEM,MIA,MIL,MIN,NO,NY,OKC,ORL,PHI,PHX,POR,SA,SAC,TOR,UTAH,WSH,casa,fora,D,V,Leste,Oeste
2019.0,37.0,12.0,10.0,0.0,1.0,4.0,3.0,7.0,13.0,3.0,5.0,1.0,0.0,0.0,103.0,101.0,3.0,11.0,0.23,0.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2019.0,33.0,5.0,5.0,0.0,1.0,1.0,3.0,20.0,18.0,8.0,8.0,3.0,1.0,1.0,98.0,104.0,1.0,11.0,0.44,0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019.0,34.0,10.0,8.0,0.0,1.0,2.0,1.0,25.0,20.0,10.0,8.0,2.0,4.0,3.0,115.0,125.0,6.0,11.0,0.5,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2019.0,25.0,9.0,7.0,1.0,4.0,3.0,2.0,12.0,11.0,5.0,2.0,1.0,2.0,1.0,138.0,93.0,4.0,11.0,0.45,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2019.0,33.0,12.0,7.0,0.0,2.0,3.0,3.0,14.0,14.0,6.0,1.0,0.0,3.0,2.0,99.0,109.0,2.0,11.0,0.43,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2019.0,29.0,6.0,6.0,1.0,1.0,1.0,3.0,20.0,14.0,7.0,8.0,4.0,2.0,2.0,114.0,121.0,0.0,11.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2019.0,33.0,21.0,3.0,2.0,1.0,5.0,6.0,37.0,22.0,14.0,1.0,1.0,10.0,8.0,110.0,112.0,5.0,11.0,0.64,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019.0,26.0,7.0,4.0,0.0,3.0,5.0,6.0,4.0,1.0,0.0,1.0,0.0,4.0,4.0,87.0,89.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2019.0,27.0,10.0,8.0,0.0,0.0,4.0,3.0,8.0,3.0,2.0,0.0,0.0,6.0,4.0,115.0,107.0,1.0,11.0,0.67,,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,29.0,10.0,16.0,0.0,1.0,2.0,4.0,7.0,9.0,3.0,3.0,0.0,2.0,1.0,103.0,88.0,6.0,11.0,0.33,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2019.0,22.0,6.0,3.0,1.0,1.0,2.0,2.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,110.0,91.0,3.0,11.0,0.4,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2019.0,33.0,12.0,9.0,3.0,2.0,2.0,6.0,22.0,20.0,9.0,6.0,3.0,1.0,1.0,108.0,107.0,3.0,11.0,0.45,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,29.0,9.0,10.0,2.0,0.0,4.0,0.0,12.0,8.0,3.0,4.0,2.0,4.0,4.0,116.0,111.0,1.0,10.0,0.38,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2019.0,33.0,11.0,3.0,1.0,1.0,5.0,6.0,24.0,17.0,9.0,5.0,1.0,5.0,5.0,114.0,121.0,4.0,10.0,0.53,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,23.0,12.0,6.0,0.0,1.0,4.0,3.0,14.0,11.0,6.0,2.0,1.0,1.0,1.0,126.0,112.0,2.0,10.0,0.55,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,32.0,11.0,6.0,0.0,0.0,2.0,2.0,23.0,14.0,7.0,1.0,0.0,12.0,9.0,100.0,98.0,0.0,10.0,0.5,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2019.0,31.0,11.0,11.0,1.0,4.0,3.0,0.0,35.0,11.0,11.0,3.0,3.0,11.0,10.0,119.0,91.0,6.0,10.0,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2019.0,34.0,8.0,5.0,2.0,1.0,4.0,2.0,21.0,13.0,6.0,4.0,1.0,10.0,8.0,107.0,98.0,3.0,10.0,0.46,0.25,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2020.0,10.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,109.0,117.0,4.0,8.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2020.0,28.0,7.0,13.0,0.0,0.0,1.0,1.0,17.0,11.0,7.0,4.0,1.0,4.0,2.0,111.0,124.0,3.0,8.0,0.64,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020.0,26.0,1.0,4.0,0.0,1.0,3.0,1.0,12.0,7.0,4.0,2.0,2.0,2.0,2.0,121.0,124.0,1.0,8.0,0.57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2020.0,42.0,11.0,7.0,0.0,3.0,5.0,4.0,30.0,21.0,11.0,6.0,2.0,6.0,6.0,134.0,132.0,5.0,8.0,0.52,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2020.0,24.0,5.0,13.0,0.0,0.0,2.0,5.0,8.0,8.0,3.0,2.0,0.0,2.0,2.0,115.0,125.0,4.0,8.0,0.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020.0,32.0,4.0,11.0,0.0,1.0,4.0,5.0,25.0,17.0,10.0,5.0,3.0,2.0,2.0,132.0,126.0,2.0,8.0,0.59,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020.0,39.0,12.0,10.0,0.0,2.0,4.0,4.0,30.0,21.0,10.0,5.0,0.0,11.0,10.0,121.0,113.0,0.0,8.0,0.48,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2020.0,34.0,7.0,6.0,1.0,1.0,3.0,3.0,19.0,16.0,7.0,5.0,1.0,6.0,4.0,105.0,125.0,5.0,8.0,0.44,0.2,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020.0,34.0,13.0,8.0,0.0,0.0,3.0,5.0,14.0,10.0,7.0,2.0,0.0,0.0,0.0,97.0,113.0,3.0,3.0,0.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2020.0,30.0,9.0,7.0,0.0,1.0,3.0,2.0,10.0,13.0,4.0,5.0,1.0,2.0,1.0,109.0,95.0,1.0,3.0,0.31,0.2,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2020.0,32.0,8.0,8.0,0.0,1.0,3.0,4.0,8.0,11.0,4.0,3.0,0.0,1.0,0.0,102.0,104.0,6.0,3.0,0.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2020.0,31.0,11.0,8.0,1.0,1.0,5.0,6.0,14.0,10.0,5.0,2.0,0.0,4.0,4.0,114.0,112.0,4.0,3.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2020.0,32.0,13.0,7.0,2.0,1.0,2.0,5.0,16.0,15.0,7.0,1.0,0.0,2.0,2.0,100.0,116.0,2.0,3.0,0.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2020.0,35.0,18.0,11.0,0.0,1.0,2.0,2.0,23.0,11.0,8.0,0.0,0.0,9.0,7.0,133.0,118.0,6.0,3.0,0.73,,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020.0,25.0,9.0,2.0,0.0,1.0,1.0,3.0,21.0,13.0,9.0,2.0,0.0,4.0,3.0,103.0,132.0,5.0,2.0,0.69,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2020.0,28.0,5.0,4.0,0.0,4.0,4.0,5.0,16.0,8.0,5.0,1.0,1.0,5.0,5.0,115.0,98.0,2.0,2.0,0.62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2020.0,31.0,7.0,6.0,2.0,2.0,4.0,3.0,24.0,14.0,11.0,1.0,0.0,3.0,2.0,128.0,116.0,6.0,2.0,0.79,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020.0,34.0,7.0,5.0,1.0,1.0,1.0,2.0,32.0,15.0,12.0,2.0,1.0,7.0,7.0,101.0,113.0,5.0,2.0,0.8,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2020.0,37.0,11.0,6.0,1.0,3.0,5.0,3.0,22.0,18.0,9.0,3.0,2.0,2.0,2.0,116.0,120.0,3.0,2.0,0.5,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020.0,38.0,8.0,13.0,1.0,0.0,4.0,5.0,19.0,8.0,6.0,1.0,0.0,8.0,7.0,127.0,120.0,1.0,2.0,0.75,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020.0,34.0,9.0,6.0,3.0,1.0,3.0,6.0,23.0,19.0,9.0,3.0,0.0,5.0,5.0,117.0,108.0,6.0,2.0,0.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2020.0,40.0,21.0,10.0,0.0,2.0,2.0,1.0,30.0,24.0,14.0,2.0,0.0,4.0,2.0,98.0,95.0,3.0,2.0,0.58,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2020.0,31.0,13.0,9.0,3.0,2.0,1.0,4.0,29.0,17.0,11.0,5.0,3.0,4.0,4.0,127.0,99.0,2.0,2.0,0.65,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2020.0,40.0,10.0,11.0,2.0,3.0,4.0,2.0,39.0,23.0,16.0,3.0,1.0,7.0,6.0,123.0,128.0,6.0,2.0,0.7,0.33,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2020.0,33.0,10.0,9.0,0.0,1.0,4.0,3.0,15.0,17.0,7.0,3.0,1.0,0.0,0.0,127.0,115.0,5.0,2.0,0.41,0.33,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020.0,35.0,4.0,10.0,0.0,3.0,4.0,3.0,28.0,19.0,11.0,2.0,1.0,6.0,5.0,106.0,100.0,4.0,1.0,0.58,0.5,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2020.0,39.0,13.0,5.0,1.0,0.0,3.0,8.0,25.0,16.0,8.0,6.0,3.0,6.0,6.0,96.0,104.0,2.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020.0,38.0,12.0,11.0,0.0,2.0,4.0,6.0,24.0,18.0,9.0,2.0,0.0,7.0,6.0,117.0,110.0,6.0,1.0,0.5,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020.0,35.0,12.0,7.0,1.0,4.0,3.0,2.0,27.0,20.0,9.0,6.0,1.0,8.0,8.0,113.0,106.0,5.0,1.0,0.45,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020.0,34.0,12.0,10.0,1.0,1.0,2.0,6.0,19.0,19.0,8.0,1.0,0.0,6.0,3.0,105.0,121.0,3.0,1.0,0.42,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2020.0,34.0,13.0,5.0,0.0,1.0,4.0,5.0,17.0,15.0,7.0,3.0,0.0,4.0,3.0,107.0,100.0,1.0,1.0,0.47,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020.0,32.0,10.0,4.0,0.0,3.0,4.0,1.0,30.0,16.0,10.0,4.0,2.0,12.0,8.0,107.0,115.0,0.0,1.0,0.62,0.5,0.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2020.0,44.0,12.0,8.0,2.0,0.0,4.0,9.0,23.0,20.0,10.0,3.0,0.0,3.0,3.0,134.0,131.0,4.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2020.0,29.0,8.0,8.0,2.0,1.0,3.0,4.0,12.0,9.0,5.0,1.0,0.0,2.0,2.0,100.0,86.0,3.0,1.0,0.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2020.0,31.0,15.0,6.0,0.0,1.0,5.0,2.0,20.0,14.0,6.0,4.0,3.0,6.0,5.0,114.0,104.0,0.0,1.0,0.43,0.75,0.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2020.0,34.0,12.0,5.0,0.0,0.0,2.0,1.0,19.0,12.0,8.0,5.0,2.0,1.0,1.0,103.0,111.0,6.0,1.0,0.67,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2020.0,31.0,6.0,7.0,1.0,1.0,1.0,3.0,33.0,20.0,12.0,6.0,4.0,8.0,5.0,107.0,106.0,3.0,1.0,0.6,0.67,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
2020.0,37.0,8.0,5.0,1.0,2.0,3.0,0.0,47.0,25.0,16.0,8.0,4.0,16.0,11.0,123.0,115.0,1.0,1.0,0.64,0.5,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2020.0,30.0,10.0,4.0,0.0,1.0,0.0,2.0,14.0,10.0,4.0,3.0,1.0,7.0,5.0,114.0,128.0,6.0,1.0,0.4,0.33,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2020.0,24.0,7.0,0.0,0.0,0.0,5.0,2.0,22.0,15.0,7.0,3.0,0.0,8.0,8.0,124.0,116.0,4.0,1.0,0.47,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2020.0,32.0,8.0,4.0,0.0,0.0,2.0,6.0,21.0,17.0,10.0,1.0,0.0,1.0,1.0,104.0,130.0,2.0,1.0,0.59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2020.0,27.0,8.0,4.0,0.0,1.0,3.0,4.0,17.0,8.0,7.0,0.0,0.0,4.0,3.0,120.0,115.0,0.0,12.0,0.88,,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
